Country Name,Country Code,Series Name,Series Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Nicaragua,NIC,High-technology exports (current US$),TX.VAL.TECH.CD,..,..,5557883,8213328,7447275,6223783,7559400,4344649,7424951,9951105,11891363,17029801,12612402,14953054,24126467,9890059,30355921,37239155,22949838,16586838,..
Nicaragua,NIC,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,0.08344,0.10449,0.10284,0.08935,0.10742,..,..,..,..,..,..,..,..,..,..
Nicaragua,NIC,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,24.3821308946094,31.2666288650856,33.0635730423674,34.4704620011048,33.9814942096139,40.4671151559929,45.0169781525763,47.4691755587782,45.2142694902064,45.008072249634,40.0837782888412,38.8820263906579,41.338969262606,42.2771474372665,44.8044297851925,41.7461005411755,46.4042430642905,49.8957747358309,45.8493717732877,40.4630624895997,..
Nicaragua,NIC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,47.2635928126897,56.0430419669934,59.9621571869656,62.3235227291007,53.0121162357305,59.8969432679261,66.8104757834228,67.7081129154196,65.7699383901753,61.6901279411621,58.1103863053949,54.9317014223508,55.0416171725122,51.7075930552738,49.2377861394288,46.8920225817213,59.8031477556493,65.5589039770339,59.1537258378154,58.0627752204161,..
Nicaragua,NIC,Individuals using the Internet (% of population),IT.NET.USER.ZS,2.56635,2.80557,3.9,5.3,7.3,10,10.6,13.5,15.5,17.6,19.7043,24.5718,30.4,33.913,37.8319,42.2037,47.0806,49.1307,58.2314,..,..
Nicaragua,NIC,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.339232921600342,-0.267819613218307,-0.120370902121067,-0.222542554140091,-0.305793792009354,-0.499709248542786,-0.269735813140869,-0.348777562379837,-0.249215871095657,-0.0407801233232021,-0.092195525765419,-0.0954835712909698,-0.0538226664066315,-0.950928032398224,-0.992500722408295,-0.585719466209412,-0.471975326538086,-0.35851177573204,-0.125550046563148,..,..
Niger,NER,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.97,..,..,..,..
Niger,NER,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,7.7974978178644,0.0404858299595074,0.0539592607581562,11.3051098827019,0.582906590801122,0.804073080882659,2.9423851401332,0.455089820359289,2.29723114955317,-0.930287259984466,-0.576090369833189,1.65388922387806,2.79637318871284,2.96760366004456,-2.48979265070855,2.8981937602627,3.8378680284051,4.22621791916392,3.70097316425834,9.07151997725013,..
Niger,NER,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.1,2.528,2.021,1.584,1.208,0.718,0.316,2.177,1.401,0.524,0.556,0.55,0.556,0.536,0.531,0.591,0.806,0.403,0.407,0.376,0.394
Niger,NER,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,3.1,..,..,..,..,..,0.316,2.177,..,0.524,..,..,7.769,..,0.531,..,..,0.403,..,..,..
Niger,NER,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.13506754317922,0.847497530197073,1.72858641411291,3.87903143663185,8.62089060209857,10.146689915564,12.1645061403035,8.92367913404553,7.03516563238375,7.57591181433667,5.46761764113716,2.89774478323805,3.02823024727599,3.63037399478134,5.56378872795104,2.62395545283651,3.98812628006033,6.25880834283465,6.14147869426916,1.80157547660986,..
Niger,NER,High-technology exports (current US$),TX.VAL.TECH.CD,..,..,..,..,4864197,4573268,3285632,4737341,53489209,72921911,11881005,4109929,17744305,5845178,1838136,8771623,12797212,5924134,2603432,6297439,..
Niger,NER,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Niger,NER,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,14.411416011146,13.8704426231817,13.0665385476229,13.1805095968022,14.977850620897,16.1844145982019,15.2895554371407,16.1005770719535,16.9790336020885,15.945862927875,14.2683699619368,12.1833388939158,12.8065412142116,11.2957371550569,10.7593769160532,9.73784560618977,9.99372066917064,26.4030742163666,23.7067972001129,27.3239202725758,..
Niger,NER,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,23.9363257959276,22.6609305610612,22.4362642994778,26.5307344572361,34.5344060822655,35.7615717045608,34.9568397197938,28.9853874011265,29.3161155472406,29.7957379087183,30.4590604092492,24.3047703306361,26.2645705228033,26.2431112441787,26.3431895090269,25.7751450508943,27.0221728812007,26.4030742163666,22.7687608629538,22.6520634625631,..
Niger,NER,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.221341,0.294034,0.390391,0.7,0.76,0.83,0.9,1.05,1.15,1.24868,2.47622,4.32276,10.2243,..,16.6119,17.0375,17.474,23.2982,23.1879,..,..
Niger,NER,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.486010700464249,-0.227475315332413,-0.459753155708313,-0.670321345329285,-1.15003776550293,-1.16074454784393,-0.878004491329193,-1.14813089370728,-1.32179939746857,-1.17584049701691,-1.05970323085785,-1.10075747966766,-1.25950562953949,-1.35827600955963,-1.40500640869141,-1.66720771789551,-1.53854990005493,-1.46439230442047,-1.66885960102081,..,..
Nigeria,NGA,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,17.8634933661605,8.22522152017047,5.38800796858626,11.5810751748252,12.5378277304689,13.7400521363694,10.8261371880017,12.2242413020584,8.49551838265669,8.04741087967907,9.00943498007706,15.6968126387972,16.5022662139641,12.0951065173432,11.3964223378116,13.2460234276597,16.9528457221608,18.8471877843274,24.659550203114,33.2420966545406,..
Nigeria,NGA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.727,3.749,3.794,3.792,3.763,3.744,3.77,3.761,3.711,3.9,4.134,4.499,4.83,5.069,5.206,5.714,5.404,3.827,3.074,3.045,3.064
Nigeria,NGA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,..,..,..,3.77,..,3.711,4.562,4.311,7.06,8.389,..,10.695,..,..,3.827,3.074,3.454,..
Nigeria,NGA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.83629405374322,2.03575267319875,2.16919536982392,2.41373918254011,2.90024873175983,1.64207369186652,2.133117701613,1.52378233769127,1.06953936497778,0.817478467870197,0.621501637000126,0.853395742751916,0.642182922336257,0.183821495682229,0.344961215904222,0.398484830422215,0.543909122152652,-0.0288727652154093,0.384195197914633,0.428249682662515,..
Nigeria,NGA,High-technology exports (current US$),TX.VAL.TECH.CD,..,..,..,..,47289187,63081914,40538812,77755370,91782074,140225736,495095302,7388348,18315636,41645089,85424677,190326678,195947207,76668152,65160240,50082370,..
Nigeria,NGA,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,0.13223,..,..,..,..,..,..,..,..,..,..,..,0.28444,..,..,..,..,..,..
Nigeria,NGA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Nigeria,NGA,Individuals using the Internet (% of population),IT.NET.USER.ZS,3.54916,5.54504,6.77,8,9.3,11.5,13.8,16.1,19.1,21,22.5,24.1,25.9,27.7,29.7,31.8888,35.5098,37.6975,39.2136,..,..
Nigeria,NGA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.6665004491806,-2.03407764434814,-2.01405644416809,-1.86071193218231,-1.99455380439758,-2.21112322807312,-1.95645451545715,-2.04207372665405,-2.08847832679749,-2.1302764415741,-1.92170512676239,-1.87388896942139,-1.99671792984009,-2.09752702713013,-1.93315482139587,-1.89201462268829,-1.78738462924957,-1.77890145778656,-1.7684383392334,..,..
North Macedonia,MKD,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.25,..,..,..,..,..,..
North Macedonia,MKD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,0.525515950714282,3.21362929606346,2.25175798305457,8.33189666968095,-0.739633963061153,1.50997522027621,3.9047542206973,3.31605566687647,2.78500056726118,-0.281705032928494,-0.299920475631552,-0.23929078768441,1.35161889677442,1.45831298507117,0.766439573459716,1.20007348888487,3.23074912132919,14.2047173195833,9.36187249769016,3.48974086026947,..
North Macedonia,MKD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,37.32,36.392,35.231,33.93,32.351,33.135,31.502,31.096,29.017,28.215,26.395,24.312,22.857,21.208,17.414,16.575,15.801,14.476,13.174,12.265,12.256
North Macedonia,MKD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,37.32,36.392,35.231,33.93,32.351,33.135,31.502,31.096,29.017,28.215,26.395,24.312,22.857,21.208,17.414,16.575,15.801,14.476,13.174,12.265,..
North Macedonia,MKD,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.32207737874559,6.22985642423446,8.79828562205673,6.17271448582765,2.76045082206623,3.20438209801498,4.83981702288781,3.46744163927686,3.72036775399161,0.535807905351314,2.94702779153329,5.14755489783813,3.36726558000357,5.11494867914756,4.35892493383855,0.0622421869397704,4.97315294989199,6.13067578989693,4.04601094449743,6.23445070666485,..
North Macedonia,MKD,High-technology exports (current US$),TX.VAL.TECH.CD,..,..,23250278,38587386,53493337,81123621,129992844,117340027,122676418,130746178,125087129,113781430,186205169,234169973,252769719,232386915,276603713,288192179,387658985,431775125,..
North Macedonia,MKD,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.22825,0.19373,0.17093,0.22358,0.19679,0.21634,0.22276,0.32676,0.43894,0.51646,0.44412,0.43585,0.35439,0.36367,0.36783,0.37264,0.37252,0.37975,0.39502,..,..
North Macedonia,MKD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,34.8076006574873,37.791482499104,44.1166137912355,43.2244691363976,32.8055433623879,39.7897533935824,47.1242131386987,45.3742530045875,43.396474533315,47.6628552909135,48.7379999069691,50.663842164107,55.145719342637,60.3751373173263,62.4080567878813,57.771485775759,65.4438648561578,72.785399542204,67.3969980458635,61.6792037479617,..
North Macedonia,MKD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,51.0334028212302,54.7601839684625,61.9763522120524,68.3455855768999,54.371210403693,58.0913157220738,66.0676970007712,66.8405816975678,61.4607554229903,64.8750736783851,64.9604439721337,65.5215662539194,68.9915645536526,72.8400703306813,76.1681750526576,70.4697585464977,81.2775466279157,93.3619578376736,80.3972554372264,74.6456724275939,..
North Macedonia,MKD,Individuals using the Internet (% of population),IT.NET.USER.ZS,26.45,28.62,36.3,46.04,51.77,51.9,56.7,57.4499,65.24,68.0585,70.3802,72.1568,74.5168,79.1678,81.4129,81.4055,81.8737,85.008,87.1819,..,..
North Macedonia,MKD,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.15597522258759,-0.736575305461884,-0.426525264978409,-0.29572057723999,-0.298555880784988,-0.518517076969147,-0.617963790893555,-0.492649525403976,-0.416076391935349,0.256382942199707,-0.292592734098434,-0.355312615633011,-0.258880764245987,-0.211905926465988,0.00814169179648161,0.112060539424419,0.0624840781092644,0.180839285254478,0.170306503772736,..,..
Northern Mariana Islands,MNP,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,8.22,..,..,..,..,11.17,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,High-technology exports (current US$),TX.VAL.TECH.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,95.8529688972667,83.7373737373737,66.8443496801706,51.9701810436635,39.2452830188679,41.927409261577,43.4842249657064,50.8042895442359,52.0725388601036,52.5240384615385,52.967032967033,71.7073170731707,69.2948717948718,50.7302075326672,42.4936386768448,14.7806004618938,6.01750547045952,22.2627737226277,..,..,..
Northern Mariana Islands,MNP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,78.6993402450518,75.959595959596,61.727078891258,48.8817891373802,45.2830188679245,50.6883604505632,61.5912208504801,64.0750670241287,68.0051813471503,67.3076923076923,69.7802197802198,81.1382113821138,62.1153846153846,58.032282859339,62.25614927905,64.203233256351,72.8665207877462,70.8941605839416,..,..,..
Northern Mariana Islands,MNP,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.42,..,..
Norway,NOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.53213367609254,2.32934980757544,0.712589073634201,3.75393081761005,2.19738586853574,2.41890639481001,1.28495158809152,0.696864111498362,2.12048620353112,2.04170286707211,2.17113665389527,3.54999999999998,1.87510059552554,2.76483134528788,2.16773003305402,1.28658490708005,3.48388055266678,5.76412317852272,5.51784987104659,3.14530134431073,..
Norway,NOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.381,3.397,2.493,2.521,3.1,3.527,3.196,3.129,3.425,3.486,4.296,4.68,4.164,3.801,3.684,4.424,4.359,3.231,3.574,4,4.637
Norway,NOR,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.381,3.397,2.493,2.521,3.1,3.527,3.196,3.129,3.425,3.486,4.296,4.68,4.164,3.801,3.684,4.424,4.359,3.231,3.574,3.982,..
Norway,NOR,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,3.24498545607206,3.42386990722308,6.16081120360734,4.42620837691604,2.2258474686508,5.01894398780264,2.05367635776007,5.44056216851406,-0.260184320751091,0.646203788277676,1.87399423252337,-5.03254975124343,1.46874278067631,-1.28796404191648,3.99513402641071,-0.892552414465765,3.64643942475354,2.39446435427431,2.85439221069972,2.4905624422878,..
Norway,NOR,High-technology exports (current US$),TX.VAL.TECH.CD,..,..,4446013282,5404015530,4893704319,4943819869,5379991584,5157077194,5372322266,5698284176,5035663952,4312063971,4265636721,4318612767,4610745766,4069222591,4733483567,5205063513,5969103927,6446039526,..
Norway,NOR,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,1.47715,1.44972,1.55794,1.54556,1.71678,1.6412,1.61714,1.61053,1.64216,1.70369,1.9235,2.03287,2.08167,2.03482,2.136,2.24436,1.88764,1.55752,..,..,..
Norway,NOR,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,43.4420594110174,44.5373237369717,42.9575531295574,46.2181008986951,39.8101497225902,40.150329072743,41.6612661743411,41.2870648544023,39.8613095344032,39.7276720425482,38.5751887349717,35.9381714261875,36.7322649944946,38.2210272883516,36.640925320627,32.2103377797679,43.0363019206366,55.4998207714937,47.9120990269837,47.4917090116126,..
Norway,NOR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.0273910798849,27.1226062095286,28.9844731786724,28.5671790354044,27.6541657375953,28.0891902856851,27.9374674591422,27.2114879845743,28.11148305928,29.4097051783555,31.8566678050453,33.1786709712824,32.3765167676115,31.7821685011468,34.2548952066717,33.1436412615645,28.1864118553233,27.1096590646452,32.4517466131432,33.8718001711117,..
Norway,NOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,81.99,82.55,86.93,90.57,92.08,93.39,93.49,94.65,95.0534,96.3005,96.8103,97.2982,96.3576,96.4917,98,94.6076,99,99,99,..,..
Norway,NOR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.29527723789215,1.25270569324493,1.14555251598358,1.28543448448181,1.27653253078461,1.33231151103973,1.33797693252563,1.32746982574463,1.3520919084549,1.11995851993561,1.14562010765076,1.18162095546722,1.15070176124573,1.12084853649139,1.14211213588715,1.22160577774048,1.08862638473511,0.86123925447464,0.892857432365417,..,..
Oman,OMN,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Oman,OMN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,1.90983553531865,3.54498591605033,5.8304841809271,12.3754091529912,3.46881023754893,3.25657959078624,4.0421886711639,2.94773495257209,1.05354820265932,1.01401483924156,0.0652901330286599,1.10920805807027,1.58909413567799,0.889312370970404,0.490815362820671,-0.40640291946585,1.68221185876085,2.5061425061425,0.950782997762827,0.593589236248469,..
Oman,OMN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.589,4.387,4.309,4.142,3.977,3.911,3.95,3.753,3.553,3.453,3.403,3.266,2.523,1.8,2.045,2.94,1.9,3.3,3.176,3.203,3.251
Oman,OMN,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..,..,..,4.142,..,..,..,..,..,..,..,3.266,..,1.8,..,2.94,1.9,3.3,3.2,3.3,..
Oman,OMN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,4.33257156250914,3.74867907471091,6.89874269714346,4.22877879574812,2.72158933688519,1.91196478591436,2.10218875218974,1.5612029028198,1.79286446946825,1.3876575353227,-2.76001757846703,3.01624952400734,3.56005583896762,6.12067985447931,2.26908923371353,2.51548624054379,10.015189421015,6.25544528201825,11.8157929012346,11.6351181523148,..
Oman,OMN,High-technology exports (current US$),TX.VAL.TECH.CD,..,..,..,..,..,..,..,167104199,159946801,230872195,138986749,50129889,48362452,73302556,77192098,589224440,662031837,784366169,441801906,..,..
Oman,OMN,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,0.11962,0.18281,0.14854,0.18588,0.21866,0.22691,0.19925,0.19031,0.27255,0.31599,0.28978,0.27506,0.36729,..,..
Oman,OMN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,55.2943072280332,53.783801943669,54.6159437848316,56.6730874556165,52.7902973909699,59.0956382553021,63.9174704172791,62.7218547578454,66.0316248510717,61.4401786616091,49.652560938135,41.3196247446948,45.7165464756476,50.6224420190996,49.4929030047786,47.0548733691481,53.329759351918,63.2505019129513,61.5843427385221,66.0725661133991,..
Oman,OMN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,31.4669948140986,32.3619060417443,40.2498451929031,38.0888155320996,38.8376379437297,37.2909163665466,37.7242615226627,39.3529056464546,46.511896912702,40.8385424265209,46.7250192470997,41.5446394571953,43.236601542648,38.6567758071851,36.9852980265451,44.8210174322991,42.6197283774124,42.4945073677033,44.8623882596847,48.7801054086182,..
Oman,OMN,Individuals using the Internet (% of population),IT.NET.USER.ZS,6.68358,8.29972,16.68,20,26.8,35.8278,48,60,66.45,70.22,73.53,76.8454,80.1856,85.5,90.2594,95.2323,95.2388,95.2453,95.2517,95.2517,..
Oman,OMN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.946494877338409,0.841323614120483,0.939814209938049,0.92218691110611,0.826832592487335,0.590241730213165,0.432440459728241,0.462077081203461,0.459530204534531,0.734907329082489,0.7780522108078,0.749765634536743,0.749312877655029,0.642200529575348,0.589256703853607,0.419779539108276,0.431985288858414,0.532249212265015,0.586623668670654,..,..
Pakistan,PAK,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,1.25,..,..,..,..,..,..,..
Pakistan,PAK,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,9.06332737030417,7.92108440058789,7.59868441050774,20.2861210929554,13.6477650639761,12.9388705634889,11.9160927116277,9.68235186055684,7.69215611899565,7.18938402847028,2.52932817254229,3.7651191635658,4.08537368032608,5.07805725868917,10.5783618004555,9.73999313898155,9.49621056124947,19.8738599646655,30.7681280657005,12.6325318530452,..
Pakistan,PAK,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,0.583,0.582,0.398,0.423,0.535,0.653,0.796,3.667,2.954,1.827,3.566,2.285,3.204,4.083,4.83,5.994,6.338,5.291,5.237,5.492,5.42
Pakistan,PAK,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,7.05,0.582,0.398,0.423,0.535,0.653,0.796,3.667,2.954,1.827,3.566,2.285,..,4.083,4.83,6.74,6.338,..,..,..,6.957
Pakistan,PAK,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.51575083116461,2.63975006245443,3.03571933817685,2.68936656124595,1.24801305527951,1.02791108080423,0.575055145839944,0.343453048660945,0.515353849332245,0.695308116834202,0.557734356032139,0.821349998064174,0.735837049658425,0.487745750658143,0.696146480411465,0.684695289874347,0.616039439073827,0.389980753542853,0.608281270820624,0.7166886452434,..
Pakistan,PAK,High-technology exports (current US$),TX.VAL.TECH.CD,..,..,..,279153357,233461231,268289997,324894440,316859945,354220539,264492176,266537589,311291838,360255508,374563536,396194498,309393322,318590723,329716126,384348995,535223179,..
Pakistan,PAK,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,0.32946,..,0.52343,..,0.40218,..,0.30491,..,0.26179,..,0.22193,..,0.21214,..,0.17475,..,0.16431,..,0.16375,..,..
Pakistan,PAK,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,12.2518417522088,12.5489466265472,11.6250765592664,11.87581528062,12.3909882054304,12.6372245592948,13.4825548617217,11.8739641473238,12.1774992040696,11.1949717426146,9.97457095124036,8.73671639116568,8.22161134395559,8.58179960556073,9.3908635386027,9.29855944234725,9.05159988878188,10.5405902721041,10.4939587511564,10.3904527903644,..
Pakistan,PAK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.6266523028659,20.5007727406812,19.1628048720082,22.4731455329041,20.9358990809684,19.3517774869368,18.8800834134221,19.4450091286838,18.7127751361147,18.2748539477852,16.7136150659843,15.9648616568916,17.2504236583884,19.044257474073,19.5147134481005,17.4177212905341,17.9788205237729,22.4907632059279,17.9737337958273,17.1880155617051,..
Pakistan,PAK,Individuals using the Internet (% of population),IT.NET.USER.ZS,6.33233,6.5,6.8,7,7.5,8,8,8.1,9,10,11,12.3854,13.78,15.34,17.0709,18.9348,21.4107,24.2103,27.3759,..,..
Pakistan,PAK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.75138831138611,-2.02467846870422,-2.43270516395569,-2.5730094909668,-2.644526720047,-2.67593312263489,-2.81003546714783,-2.67700362205505,-2.60330200195312,-2.40127921104431,-2.47188353538513,-2.47387385368347,-2.39691209793091,-2.25401329994202,-2.25174307823181,-1.7926949262619,-1.71373546123505,-1.83982634544373,-1.93273079395294,..,..
Palau,PLW,"Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",SI.SPR.PCAP.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.9514623522091,4.42981143370254,3.23875035826881,11.9655746807329,1.43813538308953,1.44219017355169,4.6746987951807,3.61418047882138,3.35481004221287,4.19174548581256,0.949040643697081,-1.04230533415074,1.4179881966692,2.10970464135017,0.26737967914444,0.218181818181833,2.6124818577648,12.3526638378124,12.8199748216534,2.23172772921704,..
Palau,PLW,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,4.18,..,..,..,..,..,..,..,..,1.357,..,..,..,..,..,0.765,..,..,2.091,..,..
Palau,PLW,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,2.07999540108908,17.1907556831123,2.18299929466235,2.35823849904737,1.47000359769063,1.42799947877429,4.18940712246433,10.0359146686676,8.05009176476073,16.2302771563256,12.0474661204968,21.1832490924774,16.3409996213357,17.6226702821727,16.1437355339995,16.8364291162843,13.8676926455966,30.4991067893894,28.8707822649542,..,..
Palau,PLW,High-technology exports (current US$),TX.VAL.TECH.CD,..,..,..,..,..,..,..,..,..,1144672,2231245,3509603,1277066,401590,..,..,..,..,..,..,..
Palau,PLW,Research and development expenditure (% of GDP),GB.XPD.RSDV.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Palau,PLW,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,42.811975998143,45.4311631763972,42.5958309160953,46.2343939425561,41.7377131817399,45.4399647179443,51.3863842613849,55.6582179979036,54.9789059441984,55.2720841391192,52.9240027509219,47.9042268803067,45.288565646014,42.8091697369859,38.3107844693462,23.0812177573225,6.71427175725076,15.6686150460648,26.2814362699381,..,..
Palau,PLW,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,75.8722367360736,80.8346745726096,72.1907008138488,80.0487206096908,69.9999630293968,75.2187215610443,84.213545257578,87.9829743363864,87.2157282955705,90.4299816751203,73.5714814994755,70.1160475156222,76.4531853496115,75.0568499109371,77.1511878093848,80.2709711441701,74.4335735827839,89.5323201059559,80.4161540116556,..,..
Palau,PLW,Individuals using the Internet (% of population),IT.NET.USER.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
